日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2015-04-13,'399008,中小300,1776.141,1781.084,1738.521,1749.559,1739.207,36.934,2.1236,6966950495,1.60873557042e+11
2015-04-10,'399008,中小300,1739.207,1742.399,1678.445,1687.321,1693.169,46.038,2.719,5979093000,1.36807731667e+11
2015-04-09,'399008,中小300,1693.169,1718.621,1630.729,1718.621,1719.762,-26.593,-1.5463,7191126230,1.58604322772e+11
2015-04-08,'399008,中小300,1719.762,1757.448,1689.864,1757.213,1750.563,-30.801,-1.7595,7744531090,1.72784053181e+11
2015-04-07,'399008,中小300,1750.563,1750.563,1725.627,1725.627,1718.595,31.968,1.8601,7077115530,1.60135626898e+11
2015-04-03,'399008,中小300,1718.595,1719.917,1679.142,1686.934,1694.476,24.119,1.4234,6934337677,1.52355948037e+11
2015-04-02,'399008,中小300,1694.476,1694.907,1667.976,1672.292,1658.02,36.456,2.1988,7217020301,1.59486267365e+11
2015-04-01,'399008,中小300,1658.02,1662.611,1615.411,1615.411,1612.102,45.918,2.8483,6532314725,1.40309809868e+11
2015-03-31,'399008,中小300,1612.102,1629.863,1594.452,1603.94,1601.606,10.496,0.6553,6652862095,1.41322857235e+11
2015-03-30,'399008,中小300,1601.606,1606.379,1590.139,1594.655,1591.333,10.273,0.6456,5960042785,1.26165561555e+11
2015-03-27,'399008,中小300,1591.333,1593.122,1566.239,1568.419,1568.264,23.069,1.471,5145049113,1.09248000965e+11
2015-03-26,'399008,中小300,1568.264,1603.72,1554.275,1592.469,1598.985,-30.721,-1.9213,7079472920,1.51221141149e+11
2015-03-25,'399008,中小300,1598.985,1611.247,1564.634,1571.963,1572.285,26.7,1.6982,7746885978,1.64173450773e+11
2015-03-24,'399008,中小300,1572.285,1574.523,1512.041,1559.336,1554.128,18.157,1.1683,8520288256,1.77564831348e+11
2015-03-23,'399008,中小300,1554.128,1554.128,1515.313,1515.313,1507.743,46.385,3.0765,7369368403,1.50828403152e+11
2015-03-20,'399008,中小300,1507.743,1515.322,1492.66,1492.66,1493.376,14.367,0.962,6396571322,1.29596534888e+11
2015-03-19,'399008,中小300,1493.376,1493.376,1476.303,1487.44,1485.679,7.697,0.5181,6408301224,1.22720506826e+11
2015-03-18,'399008,中小300,1485.679,1486.345,1451.916,1458.401,1456.598,29.081,1.9965,6646589522,1.25694699694e+11
2015-03-17,'399008,中小300,1456.598,1462.595,1439.292,1452.384,1444.022,12.576,0.8709,6842369884,1.29300830816e+11
2015-03-16,'399008,中小300,1444.022,1444.022,1405.967,1405.967,1394.709,49.313,3.5357,6145352079,1.17637891103e+11
2015-03-13,'399008,中小300,1394.709,1394.709,1377.401,1380.284,1374.937,19.772,1.438,4207147201,78780433878.6
2015-03-12,'399008,中小300,1374.937,1387.502,1363.377,1385.508,1379.913,-4.976,-0.3606,4857444545,86324300561.0
2015-03-11,'399008,中小300,1379.913,1386.435,1375.159,1384.555,1383.702,-3.789,-0.2738,4413639342,80014487887.0
2015-03-10,'399008,中小300,1383.702,1387.749,1362.219,1362.947,1360.697,23.005,1.6907,4695233444,86975764270.4
2015-03-09,'399008,中小300,1360.697,1360.697,1328.602,1336.147,1341.475,19.222,1.4329,3964564118,69728673402.1
2015-03-06,'399008,中小300,1341.475,1374.368,1341.376,1373.023,1369.467,-27.992,-2.044,4328811753,78649034970.7
2015-03-05,'399008,中小300,1369.467,1369.512,1353.606,1363.138,1361.498,7.969,0.5853,5042454090,92960051741.4
2015-03-04,'399008,中小300,1361.498,1361.498,1338.371,1338.371,1338.274,23.224,1.7354,4867017794,88200741658.9
2015-03-03,'399008,中小300,1338.274,1359.137,1337.588,1343.017,1349.404,-11.13,-0.8248,5954275628,1.02687649448e+11
2015-03-02,'399008,中小300,1349.404,1349.404,1326.113,1330.511,1323.692,25.712,1.9424,5322589219,94820950578.3
2015-02-27,'399008,中小300,1323.692,1325.26,1308.824,1311.867,1311.839,11.853,0.9035,4003661172,72393010348.0
2015-02-26,'399008,中小300,1311.839,1311.841,1297.332,1301.63,1302.58,9.259,0.7108,3638638925,65702015250.6
2015-02-25,'399008,中小300,1302.58,1315.2,1297.949,1314.218,1309.823,-7.243,-0.553,3548331510,65994991638.4
2015-02-17,'399008,中小300,1309.823,1312.125,1301.452,1310.259,1304.881,4.942,0.3787,3374743024,62514685620.6
2015-02-16,'399008,中小300,1304.881,1304.881,1277.84,1277.84,1272.603,32.278,2.5364,3958401416,72760452398.2
2015-02-13,'399008,中小300,1272.603,1277.734,1260.343,1260.343,1254.244,18.359,1.4638,3817390450,66893650333.8
2015-02-12,'399008,中小300,1254.244,1255.132,1246.028,1246.963,1245.462,8.782,0.7051,3067757511,52343577176.0
2015-02-11,'399008,中小300,1245.462,1248.3,1229.277,1229.288,1227.87,17.592,1.4327,2852805367,49702849822.8
2015-02-10,'399008,中小300,1227.87,1227.87,1204.522,1205.464,1204.808,23.062,1.9142,2401898074,41081318525.8
2015-02-09,'399008,中小300,1204.808,1219.403,1202.235,1209.854,1212.672,-7.864,-0.6485,2632179685,44380329831.2
2015-02-06,'399008,中小300,1212.672,1238.272,1207.801,1234.707,1235.906,-23.234,-1.8799,3250200446,53484299246.2
2015-02-05,'399008,中小300,1235.906,1255.788,1235.271,1245.369,1237.553,-1.647,-0.1331,4035958439,66551583953.8
2015-02-04,'399008,中小300,1237.553,1250.048,1237.051,1244.198,1241.047,-3.494,-0.2815,3578529161,58251608324.6
2015-02-03,'399008,中小300,1241.047,1242.487,1218.839,1218.839,1213.864,27.183,2.2394,3397115149,54101207914.8
2015-02-02,'399008,中小300,1213.864,1222.433,1203.852,1207.064,1218.59,-4.726,-0.3878,2640693140,41753455893.6
2015-01-30,'399008,中小300,1218.59,1239.701,1218.321,1235.064,1234.722,-16.132,-1.3065,3074759209,48961624456.9
2015-01-29,'399008,中小300,1234.722,1240.635,1226.543,1230.073,1239.049,-4.327,-0.3492,3486828324,53791343981.2
2015-01-28,'399008,中小300,1239.049,1251.973,1235.526,1245.566,1249.639,-10.59,-0.8474,3956019158,62836851890.4
2015-01-27,'399008,中小300,1249.639,1250.837,1229.702,1245.128,1241.302,8.337,0.6716,4886322266,76832799713.2
2015-01-26,'399008,中小300,1241.302,1241.302,1217.735,1217.735,1215.988,25.314,2.0818,4216120944,65256820103.0
2015-01-23,'399008,中小300,1215.988,1233.682,1211.443,1232.675,1232.444,-16.456,-1.3352,4111349908,67093017344.6
2015-01-22,'399008,中小300,1232.444,1233.937,1217.565,1219.524,1218.374,14.07,1.1548,4456404504,73974123301.9
2015-01-21,'399008,中小300,1218.374,1219.413,1201.601,1202.114,1195.397,22.977,1.9221,4686070694,79422383479.3
2015-01-20,'399008,中小300,1195.397,1195.399,1157.468,1157.468,1152.772,42.625,3.6976,4095348576,70030819552.4
2015-01-19,'399008,中小300,1152.772,1190.167,1138.52,1152.864,1179.39,-26.618,-2.2569,4056023047,66246431260.9
2015-01-16,'399008,中小300,1179.39,1180.839,1162.77,1162.77,1162.42,16.97,1.4599,3209285743,52034032861.1
2015-01-15,'399008,中小300,1162.42,1165.286,1157.042,1159.923,1160.3,2.12,0.1827,2301504709,38267905676.1
2015-01-14,'399008,中小300,1160.3,1167.611,1155.339,1164.612,1165.579,-5.279,-0.4529,2733457843,46318178131.4
2015-01-13,'399008,中小300,1165.579,1166.39,1138.209,1138.209,1137.772,27.807,2.444,3094420318,53358556409.4
2015-01-12,'399008,中小300,1137.772,1144.498,1129.599,1137.155,1140.319,-2.547,-0.2234,2735889302,43593674546.1
2015-01-09,'399008,中小300,1140.319,1158.589,1140.245,1140.707,1143.256,-2.937,-0.2569,3327380195,53848903599.2
2015-01-08,'399008,中小300,1143.256,1153.085,1136.901,1142.817,1143.42,-0.164,-0.0143,3320411418,50680211115.9
2015-01-07,'399008,中小300,1143.42,1149.589,1136.294,1146.746,1148.721,-5.301,-0.4615,3334766392,51055298820.6
2015-01-06,'399008,中小300,1148.721,1149.99,1114.276,1118.359,1124.994,23.727,2.1091,4194231754,65446806463.2
2015-01-05,'399008,中小300,1124.994,1127.914,1100.273,1109.326,1107.176,17.818,1.6093,4071944637,60841869374.1
2014-12-31,'399008,中小300,1107.176,1107.185,1093.192,1096.98,1096.752,10.424,0.9504,3177205810,47574487005.6
2014-12-30,'399008,中小300,1096.752,1114.791,1094.543,1113.479,1114.527,-17.775,-1.5948,3321945229,50636579716.7
2014-12-29,'399008,中小300,1114.527,1131.262,1108.233,1131.262,1130.843,-16.316,-1.4428,3623530058,55097781664.1
2014-12-26,'399008,中小300,1130.843,1130.843,1121.287,1125.45,1124.961,5.882,0.5229,3110516366,46375311214.9
2014-12-25,'399008,中小300,1124.961,1124.961,1114.436,1115.478,1111.673,13.288,1.1953,2759484607,40530172738.1
2014-12-24,'399008,中小300,1111.673,1111.673,1097.749,1098.586,1093.222,18.451,1.6878,2779749604,40816139681.8
2014-12-23,'399008,中小300,1093.222,1117.221,1092.371,1103.037,1107.836,-14.614,-1.3191,2967971558,43073441036.9
2014-12-22,'399008,中小300,1107.836,1152.008,1105.052,1152.008,1156.809,-48.973,-4.2335,4297110014,62082333569.6
2014-12-19,'399008,中小300,1156.809,1171.922,1141.535,1171.922,1174.315,-17.506,-1.4907,4002492493,60042937163.8
2014-12-18,'399008,中小300,1174.315,1181.819,1172.921,1175.898,1178.613,-4.298,-0.3647,3771879854,59092366831.2
2014-12-17,'399008,中小300,1178.613,1190.392,1166.78,1190.392,1193.282,-14.669,-1.2293,4336781196,65012907697.3
2014-12-16,'399008,中小300,1193.282,1202.518,1187.3,1200.641,1200.178,-6.896,-0.5746,4187003441,62466365250.3
2014-12-15,'399008,中小300,1200.178,1201.225,1173.857,1175.697,1180.334,19.844,1.6812,4585623162,70322688573.5
2014-12-12,'399008,中小300,1180.334,1181.618,1169.757,1170.83,1169.353,10.981,0.9391,4009211478,59715111982.3
2014-12-11,'399008,中小300,1169.353,1170.657,1152.439,1155.861,1158.184,11.169,0.9644,4359601109,67059374610.2
2014-12-10,'399008,中小300,1158.184,1158.296,1118.092,1118.134,1118.066,40.118,3.5882,4568759319,68412474789.9
2014-12-09,'399008,中小300,1118.066,1163.857,1116.832,1163.857,1167.296,-49.23,-4.2174,6484756422,96826142194.6
2014-12-08,'399008,中小300,1167.296,1172.166,1151.861,1160.398,1165.776,1.52,0.1304,5150652274,81281129792.0
2014-12-05,'399008,中小300,1165.776,1194.772,1137.018,1194.772,1192.385,-26.609,-2.2316,6328194304,95686482244.2
2014-12-04,'399008,中小300,1192.385,1193.347,1173.248,1173.248,1172.192,20.193,1.7227,5712074697,85347442894.8
2014-12-03,'399008,中小300,1172.192,1172.192,1150.723,1159.125,1158.385,13.807,1.1919,5743676616,83087353794.3
2014-12-02,'399008,中小300,1158.385,1160.33,1144.429,1145.403,1146.668,11.717,1.0218,3899510730,57334722705.5
2014-12-01,'399008,中小300,1146.668,1156.34,1139.549,1156.34,1158.112,-11.444,-0.9882,4422131344,64283968370.7
2014-11-28,'399008,中小300,1158.112,1160.961,1146.876,1160.961,1161.124,-3.012,-0.2594,5007171460,71306996373.3
2014-11-27,'399008,中小300,1161.124,1161.801,1152.285,1160.944,1157.17,3.954,0.3417,4723505805,66348139280.7
2014-11-26,'399008,中小300,1157.17,1159.486,1148.881,1157.243,1155.3,1.87,0.1619,4347504726,61591366014.9
2014-11-25,'399008,中小300,1155.3,1155.3,1136.676,1137.513,1136.45,18.85,1.6587,4109570382,59722605927.3
2014-11-24,'399008,中小300,1136.45,1139.213,1130.169,1135.626,1127.113,9.337,0.8284,3867022802,54670794909.8
2014-11-21,'399008,中小300,1127.113,1127.265,1119.077,1119.396,1118.714,8.399,0.7508,2653892729,37126364121.6
2014-11-20,'399008,中小300,1118.714,1122.246,1116.637,1120.247,1123.755,-5.041,-0.4486,2372094112,32853033223.8
2014-11-19,'399008,中小300,1123.755,1127.426,1114.923,1115.555,1115.654,8.101,0.7261,2756549002,39525906987.6
2014-11-18,'399008,中小300,1115.654,1117.786,1111.327,1113.416,1113.585,2.069,0.1858,2318618511,32199360072.1
2014-11-17,'399008,中小300,1113.585,1117.726,1096.694,1101.508,1100.382,13.203,1.1999,2703596942,36882136889.8
2014-11-14,'399008,中小300,1100.382,1100.899,1089.953,1095.588,1099.024,1.358,0.1236,2557689779,34318628139.9
2014-11-13,'399008,中小300,1099.024,1120.088,1092.684,1120.088,1120.202,-21.178,-1.8906,3106983151,43871673413.2
2014-11-12,'399008,中小300,1120.202,1120.202,1102.924,1104.267,1107.204,12.998,1.1739,2458221861,34632337729.4
2014-11-11,'399008,中小300,1107.204,1147.326,1100.002,1146.741,1145.088,-37.884,-3.3084,4081904438,57706997666.7
2014-11-10,'399008,中小300,1145.088,1145.088,1134.055,1141.545,1140.238,4.85,0.4253,3024471066,44475869936.7
2014-11-07,'399008,中小300,1140.238,1156.78,1135.424,1153.248,1152.279,-12.041,-1.045,3628084797,52711131171.2
2014-11-06,'399008,中小300,1152.279,1152.28,1138.559,1143.149,1143.412,8.867,0.7755,2968338744,42412958827.2
2014-11-05,'399008,中小300,1143.412,1146.375,1138.178,1144.961,1145.819,-2.407,-0.2101,2929249705,41748778939.3
2014-11-04,'399008,中小300,1145.819,1154.019,1141.004,1154.019,1154.104,-8.285,-0.7179,3427247747,49289574014.4
2014-11-03,'399008,中小300,1154.104,1154.114,1146.628,1146.985,1146.957,7.147,0.6231,3239884878,46829450585.5
2014-10-31,'399008,中小300,1146.957,1154.032,1136.967,1151.358,1150.555,-3.598,-0.3127,3525210824,50509280159.3
2014-10-30,'399008,中小300,1150.555,1158.579,1147.682,1153.167,1153.568,-3.013,-0.2612,3699790391,54864100729.9
2014-10-29,'399008,中小300,1153.568,1154.399,1142.255,1145.412,1142.556,11.012,0.9638,4046300159,58570525324.8
2014-10-28,'399008,中小300,1142.556,1142.556,1120.636,1120.636,1118.45,24.106,2.1553,3079033046,44872594038.8
2014-10-27,'399008,中小300,1118.45,1118.45,1101.269,1106.928,1109.83,8.62,0.7767,2306474594,31807511364.4
2014-10-24,'399008,中小300,1109.83,1115.915,1105.852,1107.365,1106.697,3.133,0.2831,2215866194,31640405692.6
2014-10-23,'399008,中小300,1106.697,1122.407,1100.855,1118.233,1120.527,-13.83,-1.2342,2693461987,37595916596.9
2014-10-22,'399008,中小300,1120.527,1137.254,1120.196,1133.525,1133.597,-13.07,-1.153,2566792659,37052875016.6
2014-10-21,'399008,中小300,1133.597,1145.772,1132.071,1142.608,1142.042,-8.445,-0.7395,2834477719,40625701548.3
2014-10-20,'399008,中小300,1142.042,1142.042,1127.514,1127.514,1125.097,16.945,1.5061,2729909846,40978859878.0
2014-10-17,'399008,中小300,1125.097,1138.738,1105.698,1134.072,1136.288,-11.191,-0.9849,3489735087,50384893049.3
2014-10-16,'399008,中小300,1136.288,1157.952,1136.288,1147.321,1152.824,-16.536,-1.4344,3681678045,56287514840.4
2014-10-15,'399008,中小300,1152.824,1152.825,1137.511,1147.747,1148.777,4.047,0.3523,3238139577,49304424105.2
2014-10-14,'399008,中小300,1148.777,1159.983,1142.003,1151.516,1152.922,-4.145,-0.3595,3338778096,51438605965.6
2014-10-13,'399008,中小300,1152.922,1154.258,1138.239,1154.258,1159.074,-6.152,-0.5308,3462600184,51719162721.8
2014-10-10,'399008,中小300,1159.074,1165.948,1152.866,1162.198,1167.048,-7.974,-0.6833,3883240848,57867119712.3
2014-10-09,'399008,中小300,1167.048,1169.421,1151.064,1165.556,1163.555,3.493,0.3002,4467367463,68296155151.8
2014-10-08,'399008,中小300,1163.555,1163.555,1145.765,1152.499,1148.837,14.718,1.2811,3758375795,57485100814.0
2014-09-30,'399008,中小300,1148.837,1150.509,1141.064,1142.975,1140.83,8.007,0.7019,3534249601,51579134375.8
2014-09-29,'399008,中小300,1140.83,1141.676,1133.156,1133.156,1129.671,11.159,0.9878,3630708412,52488521844.6
2014-09-26,'399008,中小300,1129.671,1130.08,1122.098,1125.154,1126.7,2.971,0.2637,3259031877,48088463620.4
2014-09-25,'399008,中小300,1126.7,1138.268,1123.151,1129.437,1124.863,1.837,0.1633,4050854092,59239943332.4
2014-09-24,'399008,中小300,1124.863,1126.014,1108.029,1110.845,1112.53,12.333,1.1086,3511434551,51280547926.4
2014-09-23,'399008,中小300,1112.53,1112.53,1098.057,1098.057,1099.067,13.463,1.2249,3005307377,43824864468.7
2014-09-22,'399008,中小300,1099.067,1112.501,1095.808,1112.501,1113.349,-14.282,-1.2828,3215018070,46677117321.3
2014-09-19,'399008,中小300,1113.349,1114.457,1101.485,1103.488,1102.235,11.114,1.0083,3077780163,43745092849.4
2014-09-18,'399008,中小300,1102.235,1102.235,1090.569,1094.052,1096.062,6.173,0.5632,3184748820,42993400778.9
2014-09-17,'399008,中小300,1096.062,1096.062,1077.604,1090.174,1089.439,6.623,0.6079,3624332080,50841990788.0
2014-09-16,'399008,中小300,1089.439,1132.301,1089.439,1131.984,1131.532,-42.093,-3.72,4987588201,71170951830.9
2014-09-15,'399008,中小300,1131.532,1132.788,1118.685,1121.675,1121.718,9.814,0.8749,4319607979,62109723973.1
2014-09-12,'399008,中小300,1121.718,1121.718,1106.74,1109.369,1109.982,11.736,1.0573,3701550560,52286270098.1
2014-09-11,'399008,中小300,1109.982,1125.34,1104.338,1113.886,1112.953,-2.971,-0.2669,4604497493,66635170474.0
2014-09-10,'399008,中小300,1112.953,1114.053,1100.979,1107.134,1108.987,3.966,0.3576,3696715564,52919240704.0
2014-09-09,'399008,中小300,1108.987,1109.772,1097.784,1105.59,1103.847,5.14,0.4656,3673451281,53242176160.6
2014-09-05,'399008,中小300,1103.847,1104.008,1093.757,1101.144,1099.221,4.626,0.4208,3996039266,57385852397.1
2014-09-04,'399008,中小300,1099.221,1099.98,1089.349,1093.757,1092.626,6.595,0.6036,3844550340,58474068589.3
2014-09-03,'399008,中小300,1092.626,1094.325,1083.839,1086.871,1083.42,9.206,0.8497,3937940428,59012846040.1
2014-09-02,'399008,中小300,1083.42,1083.42,1071.144,1072.378,1069.932,13.488,1.2606,3599215237,52815180690.9
2014-09-01,'399008,中小300,1069.932,1069.932,1053.572,1053.572,1051.736,18.196,1.7301,2795180552,40348256526.8
2014-08-29,'399008,中小300,1051.736,1051.736,1038.749,1040.132,1040.428,11.308,1.0869,2121480604,29626150472.1
2014-08-28,'399008,中小300,1040.428,1052.314,1037.0,1049.83,1050.029,-9.601,-0.9144,2609242440,35111873499.6
2014-08-27,'399008,中小300,1050.029,1052.313,1041.963,1041.963,1041.667,8.362,0.8028,2528656879,35563553165.4
2014-08-26,'399008,中小300,1041.667,1061.395,1038.117,1056.931,1058.334,-16.667,-1.5748,3116340789,42745663139.8
2014-08-25,'399008,中小300,1058.334,1066.361,1054.914,1066.284,1064.357,-6.023,-0.5659,2883134274,40997405374.3
2014-08-22,'399008,中小300,1064.357,1065.531,1055.045,1055.99,1057.129,7.228,0.6837,2988902852,43614552721.2
2014-08-21,'399008,中小300,1057.129,1058.774,1043.99,1057.281,1056.472,0.657,0.0622,3156622369,44728326555.1
2014-08-20,'399008,中小300,1056.472,1063.136,1053.425,1056.77,1057.406,-0.934,-0.0883,3368315618,46637887032.0
2014-08-19,'399008,中小300,1057.406,1060.068,1050.612,1055.803,1054.409,2.997,0.2842,3620149354,50916571308.0
2014-08-18,'399008,中小300,1054.409,1054.409,1042.106,1042.106,1039.296,15.113,1.4542,3424079812,47257545654.4
2014-08-15,'399008,中小300,1039.296,1041.351,1026.216,1027.904,1027.466,11.83,1.1514,3011500466,40352405139.8
2014-08-14,'399008,中小300,1027.466,1038.588,1026.932,1032.311,1033.028,-5.562,-0.5384,3074959605,41173438714.2
2014-08-13,'399008,中小300,1033.028,1036.921,1021.63,1033.669,1033.406,-0.378,-0.0366,3057253465,41137047124.5
2014-08-12,'399008,中小300,1033.406,1033.406,1025.855,1028.381,1028.278,5.128,0.4987,2948434138,40121780040.0
2014-08-11,'399008,中小300,1028.278,1028.278,1015.691,1015.691,1013.08,15.198,1.5002,2859038083,38179930523.4
2014-08-08,'399008,中小300,1013.08,1015.269,1005.62,1005.62,1005.307,7.773,0.7732,2434242314,32323487372.8
2014-08-07,'399008,中小300,1005.307,1019.923,1004.979,1014.919,1014.159,-8.852,-0.8728,2818379928,37679003154.8
2014-08-06,'399008,中小300,1014.159,1015.595,1001.823,1005.691,1008.477,5.682,0.5634,2953460356,39159740716.0
2014-08-05,'399008,中小300,1008.477,1008.477,995.72,1001.817,1000.557,7.92,0.7916,3047498845,39238263268.3
2014-08-04,'399008,中小300,1000.557,1000.557,988.709,989.366,987.443,13.114,1.3281,2592174854,34245329002.3
2014-08-01,'399008,中小300,987.443,1001.804,986.221,995.503,998.783,-11.34,-1.1354,3216137262,42651350756.8
2014-07-31,'399008,中小300,998.783,998.783,988.448,990.789,991.641,7.142,0.7202,2703581862,36332608957.3
2014-07-30,'399008,中小300,991.641,992.435,984.195,985.865,986.575,5.066,0.5135,2881407808,38470325361.7
2014-07-29,'399008,中小300,986.575,989.877,973.175,974.473,973.888,12.687,1.3027,3268063848,42527696544.2
2014-07-28,'399008,中小300,973.888,974.57,959.134,959.134,956.183,17.705,1.8516,3235153279,39082683993.5
2014-07-25,'399008,中小300,956.183,956.185,946.816,946.816,946.073,10.11,1.0686,2123672383,26608785072.9
2014-07-24,'399008,中小300,946.073,954.959,936.953,952.285,952.421,-6.348,-0.6665,2444603753,31792000198.4
2014-07-23,'399008,中小300,952.421,964.157,948.703,962.347,962.445,-10.024,-1.0415,2137677593,28853237897.3
2014-07-22,'399008,中小300,962.445,962.445,949.558,950.219,951.052,11.393,1.1979,2070457832,28312656859.4
2014-07-21,'399008,中小300,951.052,953.552,945.551,951.472,950.542,0.51,0.0537,1669619885,23991859795.4
2014-07-18,'399008,中小300,950.542,956.15,945.762,946.777,949.258,1.284,0.1353,1738970926,23931059745.0
2014-07-17,'399008,中小300,949.258,954.866,943.977,954.866,955.865,-6.607,-0.6912,1739046697,23152820427.3
2014-07-16,'399008,中小300,955.865,967.52,951.977,964.924,966.433,-10.568,-1.0935,2284350312,30518977276.1
2014-07-15,'399008,中小300,966.433,971.04,960.364,968.852,969.358,-2.925,-0.3017,2685529509,35447112029.3
2014-07-14,'399008,中小300,969.358,969.358,957.337,960.457,959.141,10.217,1.0652,2632350109,36669842410.6
2014-07-11,'399008,中小300,959.141,961.815,951.572,952.295,953.196,5.945,0.6237,2215700634,31714204766.2
2014-07-10,'399008,中小300,953.196,962.864,951.626,959.128,959.716,-6.52,-0.6794,2237099878,32878246067.4
2014-07-09,'399008,中小300,959.716,976.857,959.716,974.158,975.796,-16.08,-1.6479,2742008610,39402665786.8
2014-07-08,'399008,中小300,975.796,975.806,960.595,968.431,969.689,6.107,0.6298,2336970232,32555517213.4
2014-07-07,'399008,中小300,969.689,976.53,966.499,973.232,972.03,-2.341,-0.2408,2255051921,31329134285.2
2014-07-04,'399008,中小300,972.03,975.234,970.413,974.67,972.817,-0.787,-0.0809,2384917733,32834653208.5
2014-07-03,'399008,中小300,972.817,975.482,964.153,966.508,966.924,5.893,0.6095,2662760121,36020098514.3
2014-07-02,'399008,中小300,966.924,966.924,957.42,962.545,962.288,4.636,0.4818,2617656732,35126230163.2
2014-07-01,'399008,中小300,962.288,962.346,953.127,956.314,955.625,6.663,0.6972,2473934900,33200595649.3
2014-06-30,'399008,中小300,955.625,955.625,944.223,946.45,945.478,10.147,1.0732,2538476042,31243490711.5
2014-06-27,'399008,中小300,945.478,950.166,938.974,941.264,940.735,4.743,0.5042,2500988386,29575924524.0
2014-06-26,'399008,中小300,940.735,941.57,927.887,927.887,927.845,12.89,1.3892,2109211578,26452390239.2
2014-06-25,'399008,中小300,927.845,932.735,924.562,932.735,932.987,-5.142,-0.5511,1731750427,21231929736.0
2014-06-24,'399008,中小300,932.987,932.987,926.639,928.013,927.743,5.244,0.5652,1898083536,22927408803.1
2014-06-23,'399008,中小300,927.743,930.927,920.479,920.479,919.19,8.553,0.9305,1843178680,21534570888.0
2014-06-20,'399008,中小300,919.19,919.19,908.6,909.461,909.954,9.236,1.015,1679267334,18449070788.5
2014-06-19,'399008,中小300,909.954,937.066,904.541,934.92,935.297,-25.343,-2.7096,2173704435,24914773964.4
2014-06-18,'399008,中小300,935.297,941.853,934.715,940.223,940.319,-5.022,-0.5341,2093378146,25489686814.3
2014-06-17,'399008,中小300,940.319,949.047,939.931,949.047,950.244,-9.925,-1.0445,2251813927,26862820859.3
2014-06-16,'399008,中小300,950.244,951.103,943.843,944.441,943.81,6.434,0.6817,2325015231,29832417227.8
2014-06-13,'399008,中小300,943.81,944.817,930.43,931.217,932.259,11.551,1.239,2394751868,29813224427.2
2014-06-12,'399008,中小300,932.259,936.0,929.157,933.808,935.662,-3.403,-0.3637,1906924630,24035319250.1
2014-06-11,'399008,中小300,935.662,936.67,929.008,930.263,931.467,4.195,0.4504,1914167696,24523613531.5
2014-06-10,'399008,中小300,931.467,931.467,914.312,918.653,918.224,13.243,1.4422,1889168559,24289763017.6
2014-06-09,'399008,中小300,918.224,926.356,917.739,922.29,924.748,-6.524,-0.7055,1680264343,21664113219.8
2014-06-06,'399008,中小300,924.748,929.787,920.083,925.35,925.07,-0.322,-0.0348,1736487677,21450606464.0
2014-06-05,'399008,中小300,925.07,925.07,911.285,913.0,914.192,10.878,1.1899,1480822246,18993160954.9
2014-06-04,'399008,中小300,914.192,922.828,906.292,922.828,924.298,-10.106,-1.0934,1547194039,19025115946.8
2014-06-03,'399008,中小300,924.298,929.781,923.947,925.258,924.614,-0.316,-0.0342,1528477554,19851289451.1
2014-05-30,'399008,中小300,924.614,927.626,914.695,919.871,921.038,3.576,0.3883,1801562956,22497552513.9
2014-05-29,'399008,中小300,921.038,934.53,920.413,932.816,931.917,-10.879,-1.1674,2015400999,26237061253.1
2014-05-28,'399008,中小300,931.917,932.117,916.148,917.869,917.519,14.398,1.5692,2057564553,26428966925.2
2014-05-27,'399008,中小300,917.519,922.282,916.011,919.331,920.628,-3.109,-0.3377,1611679112,21736143282.7
2014-05-26,'399008,中小300,920.628,920.628,914.54,914.914,910.585,10.043,1.1029,1854327121,25826495483.8
2014-05-23,'399008,中小300,910.585,910.585,898.975,900.882,900.463,10.122,1.1241,1537619626,19731836413.9
2014-05-22,'399008,中小300,900.463,911.597,900.014,900.851,899.93,0.533,0.0592,1615831022,20038544403.7
2014-05-21,'399008,中小300,899.93,899.93,882.421,889.002,890.962,8.968,1.0066,1313533368,16212621692.4
2014-05-20,'399008,中小300,890.962,899.568,888.64,891.687,887.711,3.251,0.3662,1213816694,15488154930.5
2014-05-19,'399008,中小300,887.711,891.062,881.131,891.062,892.468,-4.757,-0.533,1100741994,13494887306.0
2014-05-16,'399008,中小300,892.468,894.548,882.496,891.668,894.0,-1.532,-0.1714,1332122151,15913782755.3
2014-05-15,'399008,中小300,894.0,912.136,892.821,911.534,912.624,-18.624,-2.0407,1432309212,17820545568.3
2014-05-14,'399008,中小300,912.624,915.104,908.879,911.094,911.735,0.889,0.0975,1241371164,15080719809.8
2014-05-13,'399008,中小300,911.735,917.339,908.767,913.727,914.324,-2.589,-0.2832,1546576518,18590886616.4
2014-05-12,'399008,中小300,914.324,914.324,894.778,898.092,892.933,21.391,2.3956,1865146029,22174921578.2
2014-05-09,'399008,中小300,892.933,901.888,884.536,901.264,901.887,-8.954,-0.9928,1411038852,17437785598.2
2014-05-08,'399008,中小300,901.887,914.962,900.255,901.553,904.307,-2.42,-0.2676,1498605360,17115285735.4
2014-05-07,'399008,中小300,904.307,918.818,903.749,918.818,921.31,-17.003,-1.8455,1446670162,17623104914.3
2014-05-06,'399008,中小300,921.31,926.478,910.901,911.869,911.595,9.715,1.0657,1534201176,20810059920.0
