日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2010-01-15,'399300,沪深300,3482.738,3500.072,3448.661,3472.524,3469.051,13.687,0.3945,7254310200,1.04035175785e+11
2010-01-14,'399300,沪深300,3469.051,3470.323,3411.812,3433.472,3421.144,47.907,1.4003,8335325200,1.18107870086e+11
2010-01-13,'399300,沪深300,3421.144,3490.112,3415.693,3448.291,3534.916,-113.772,-3.2185,11245790100,1.59860384574e+11
2010-01-12,'399300,沪深300,3534.916,3535.407,3437.661,3477.842,3482.052,52.864,1.5182,9374327800,1.34071416354e+11
2010-01-11,'399300,沪深300,3482.052,3594.528,3465.317,3593.106,3480.13,1.922,0.0552,8998017200,1.34114001104e+11
2010-01-08,'399300,沪深300,3480.13,3482.083,3426.698,3456.908,3471.456,8.674,0.2499,6079025300,90190959969.0
2010-01-07,'399300,沪深300,3471.456,3558.556,3452.769,3543.16,3541.727,-70.271,-1.9841,8035003700,1.20436166283e+11
2010-01-06,'399300,沪深300,3541.727,3588.832,3541.173,3558.7,3564.038,-22.311,-0.626,7847312500,1.21045989916e+11
2010-01-05,'399300,沪深300,3564.038,3577.526,3497.661,3545.186,3535.229,28.809,0.8149,8580964100,1.28302442618e+11
2010-01-04,'399300,沪深300,3535.229,3597.748,3535.229,3592.468,3575.684,-40.455,-1.1314,6610108000,93419838921.0
2009-12-31,'399300,沪深300,3575.684,3579.518,3542.38,3561.367,3558.857,16.827,0.4728,6924189000,98004030329.0
2009-12-30,'399300,沪深300,3558.857,3561.436,3498.377,3503.816,3500.737,58.12,1.6602,8842937000,1.24684572895e+11
2009-12-29,'399300,沪深300,3500.737,3501.247,3451.177,3481.903,3478.433,22.304,0.6412,5553576500,78053673797.0
2009-12-28,'399300,沪深300,3478.433,3489.574,3432.82,3432.82,3424.783,53.65,1.5665,5537539000,78965998321.0
2009-12-25,'399300,沪深300,3424.783,3441.956,3410.667,3434.326,3438.817,-14.034,-0.4081,4691457600,68701833803.0
2009-12-24,'399300,沪深300,3438.817,3445.704,3339.298,3346.763,3336.48,102.337,3.0672,6437782300,94811625085.0
2009-12-23,'399300,沪深300,3336.48,3342.988,3296.292,3303.729,3305.543,30.937,0.9359,4806450400,67948267136.0
2009-12-22,'399300,沪深300,3305.543,3404.754,3296.765,3402.228,3396.622,-91.079,-2.6815,5394268500,75498512042.0
2009-12-21,'399300,沪深300,3396.622,3404.642,3354.652,3386.326,3391.735,4.887,0.1441,4832980500,69055779059.0
2009-12-18,'399300,沪深300,3391.735,3453.348,3385.675,3450.045,3480.153,-88.418,-2.5406,6611101500,89137672408.0
2009-12-17,'399300,沪深300,3480.153,3582.439,3475.844,3571.052,3560.723,-80.57,-2.2627,6328620100,86756667103.0
2009-12-16,'399300,沪深300,3560.723,3610.685,3550.667,3568.28,3583.341,-22.618,-0.6312,5696391200,81340897367.0
2009-12-15,'399300,沪深300,3583.341,3620.322,3578.283,3594.51,3612.753,-29.412,-0.8141,6918649300,98783625773.0
2009-12-14,'399300,沪深300,3612.753,3623.273,3495.639,3572.531,3575.02,37.733,1.0555,8378502100,1.13441731758e+11
2009-12-11,'399300,沪深300,3575.02,3614.952,3568.506,3589.408,3577.237,-2.217,-0.062,5455091200,74282930261.0
2009-12-10,'399300,沪深300,3577.237,3601.289,3544.901,3579.826,3554.478,22.759,0.6403,5756373800,81151398823.0
2009-12-09,'399300,沪深300,3554.478,3603.696,3543.424,3579.282,3624.019,-69.541,-1.9189,6852150700,97091971849.0
2009-12-08,'399300,沪深300,3624.019,3671.042,3590.941,3670.807,3668.832,-44.813,-1.2215,8294086400,1.18750858921e+11
2009-12-07,'399300,沪深300,3668.832,3672.798,3633.445,3644.625,3643.491,25.341,0.6955,9122554600,1.31991687622e+11
2009-12-04,'399300,沪深300,3643.491,3646.263,3530.058,3581.627,3590.876,52.615,1.4652,13413090100,1.88843990614e+11
2009-12-03,'399300,沪深300,3590.876,3603.122,3551.482,3596.952,3597.329,-6.453,-0.1794,8997857200,1.28562629236e+11
2009-12-02,'399300,沪深300,3597.329,3607.561,3570.287,3578.869,3560.831,36.498,1.025,9805203300,1.38929251793e+11
2009-12-01,'399300,沪深300,3560.831,3566.78,3485.524,3507.559,3511.669,49.162,1.4,10151863900,1.38002623609e+11
2009-11-30,'399300,沪深300,3511.669,3511.765,3415.077,3415.077,3382.51,129.159,3.8184,8441534100,1.17377393884e+11
2009-11-27,'399300,沪深300,3382.51,3480.931,3367.293,3440.343,3485.773,-103.263,-2.9624,8929468800,1.25775998834e+11
2009-11-26,'399300,沪深300,3485.773,3646.607,3472.948,3635.79,3629.629,-143.856,-3.9634,12788237900,1.80809383854e+11
2009-11-25,'399300,沪深300,3629.629,3630.301,3508.057,3541.512,3548.08,81.549,2.2984,11460232900,1.57030857712e+11
2009-11-24,'399300,沪深300,3548.08,3698.129,3538.858,3680.746,3665.509,-117.429,-3.2036,14756682200,2.03721992217e+11
2009-11-23,'399300,沪深300,3665.509,3666.27,3628.195,3636.529,3631.013,34.496,0.95,9399094100,1.35750450821e+11
2009-11-20,'399300,沪深300,3631.013,3658.214,3597.306,3630.576,3642.437,-11.424,-0.3136,9475075100,1.27585253384e+11
2009-11-19,'399300,沪深300,3642.437,3653.899,3604.612,3638.073,3630.229,12.208,0.3363,9494009500,1.25514316335e+11
2009-11-18,'399300,沪深300,3630.229,3652.809,3612.794,3633.851,3628.354,1.875,0.0517,8922628300,1.19034890321e+11
2009-11-17,'399300,沪深300,3628.354,3649.422,3619.986,3644.962,3625.798,2.556,0.0705,9739136800,1.35058674684e+11
2009-11-16,'399300,沪深300,3625.798,3625.887,3541.053,3541.053,3518.722,107.076,3.043,12315732300,1.70544813035e+11
2009-11-13,'399300,沪深300,3518.722,3518.894,3445.36,3489.538,3499.992,18.73,0.5351,9121017100,1.22356578945e+11
2009-11-12,'399300,沪深300,3499.992,3529.061,3487.68,3506.952,3495.674,4.318,0.1235,7996266100,1.06569499622e+11
2009-11-11,'399300,沪深300,3495.674,3514.829,3468.859,3500.586,3503.776,-8.102,-0.2312,7262632100,1.00494402438e+11
2009-11-10,'399300,沪深300,3503.776,3532.186,3501.499,3520.395,3495.788,7.988,0.2285,8430098700,1.1607364589e+11
2009-11-09,'399300,沪深300,3495.788,3495.887,3452.614,3487.107,3483.021,12.767,0.3665,7805090400,1.08916000934e+11
2009-11-06,'399300,沪深300,3483.021,3506.027,3474.364,3491.075,3464.318,18.703,0.5399,9219031500,1.24138421517e+11
2009-11-05,'399300,沪深300,3464.318,3471.83,3432.26,3458.865,3453.888,10.43,0.302,8064778400,1.03539079575e+11
2009-11-04,'399300,沪深300,3453.888,3476.34,3415.216,3443.517,3435.425,18.463,0.5374,8606527300,1.17780698755e+11
2009-11-03,'399300,沪深300,3435.425,3447.481,3397.255,3402.528,3392.803,42.622,1.2562,8379109800,1.15935434869e+11
2009-11-02,'399300,沪深300,3392.803,3394.724,3198.309,3205.835,3280.372,112.431,3.4274,8198115800,1.10679455347e+11
2009-10-30,'399300,沪深300,3280.372,3329.54,3276.318,3305.376,3247.051,33.321,1.0262,6064706200,84226415461.0
2009-10-29,'399300,沪深300,3247.051,3291.18,3239.005,3265.186,3329.327,-82.276,-2.4713,6130535400,84414939041.0
2009-10-28,'399300,沪深300,3329.327,3337.167,3258.274,3303.773,3314.722,14.605,0.4406,6259484900,86228533019.0
2009-10-27,'399300,沪深300,3314.722,3392.102,3314.323,3384.294,3414.239,-99.517,-2.9148,7420955100,1.05228807264e+11
2009-10-26,'399300,沪深300,3414.239,3432.895,3385.44,3421.696,3413.252,0.987,0.0289,6844252400,97800974844.0
2009-10-23,'399300,沪深300,3413.252,3436.391,3354.984,3354.984,3347.32,65.932,1.9697,8672542900,1.20908995107e+11
2009-10-22,'399300,沪深300,3347.32,3381.145,3341.415,3364.145,3369.285,-21.965,-0.6519,6093658300,87978516122.0
2009-10-21,'399300,沪深300,3369.285,3414.657,3358.55,3375.027,3377.574,-8.289,-0.2454,8348894000,1.17445160682e+11
2009-10-20,'399300,沪深300,3377.574,3379.63,3343.018,3355.358,3329.158,48.416,1.4543,8942627800,1.28508372174e+11
2009-10-19,'399300,沪深300,3329.158,3330.789,3231.807,3238.848,3241.709,87.449,2.6976,7768314300,1.13841454115e+11
2009-10-16,'399300,沪深300,3241.709,3268.425,3188.434,3250.102,3239.643,2.066,0.0638,5563625500,78892050311.0
2009-10-15,'399300,沪深300,3239.643,3287.628,3227.088,3258.546,3227.399,12.244,0.3794,6056201000,85391959068.0
2009-10-14,'399300,沪深300,3227.399,3276.553,3204.314,3209.065,3198.517,28.882,0.903,8097812000,1.11183227114e+11
2009-10-13,'399300,沪深300,3198.517,3199.921,3140.498,3144.022,3151.632,46.885,1.4876,5071370400,68577125621.0
2009-10-12,'399300,沪深300,3151.632,3193.59,3151.256,3181.581,3163.708,-12.076,-0.3817,5896196000,81562328647.0
2009-10-09,'399300,沪深300,3163.708,3164.031,3071.27,3078.753,3004.805,158.903,5.2883,5687104000,76061663011.0
2009-09-30,'399300,沪深300,3004.805,3033.738,2988.292,2992.98,2972.286,32.519,1.0941,4218452400,54803607410.0
2009-09-29,'399300,沪深300,2972.286,2998.55,2923.926,2975.531,2972.643,-0.357,-0.012,4593235200,56674417416.0
2009-09-28,'399300,沪深300,2972.643,3088.081,2959.744,3066.368,3058.528,-85.885,-2.8081,4191835200,54593201741.0
2009-09-25,'399300,沪深300,3058.528,3090.069,3028.407,3057.106,3080.926,-22.398,-0.727,4582049200,60733021040.0
2009-09-24,'399300,沪深300,3080.926,3122.055,2989.236,3041.82,3060.069,20.857,0.6816,6515210200,86891307312.0
2009-09-23,'399300,沪深300,3060.069,3159.173,3041.415,3130.142,3131.026,-70.957,-2.2663,6601371600,89049563859.0
2009-09-22,'399300,沪深300,3131.026,3237.217,3131.016,3196.009,3208.604,-77.578,-2.4178,7342510100,1.01633736512e+11
2009-09-21,'399300,沪深300,3208.604,3210.643,3090.607,3163.512,3199.689,8.915,0.2786,7280197400,99685177047.0
2009-09-18,'399300,沪深300,3199.689,3330.432,3170.962,3325.061,3320.096,-120.407,-3.6266,10048840400,1.31631978332e+11
2009-09-17,'399300,沪深300,3320.096,3329.116,3274.582,3274.582,3258.236,61.86,1.8986,9133340400,1.25325999692e+11
2009-09-16,'399300,沪深300,3258.236,3296.94,3212.445,3290.387,3302.642,-44.406,-1.3446,8824448100,1.23641482344e+11
2009-09-15,'399300,沪深300,3302.642,3325.743,3264.949,3298.81,3293.394,9.248,0.2808,8709217700,1.16411498836e+11
2009-09-14,'399300,沪深300,3293.394,3298.905,3240.534,3248.348,3238.133,55.261,1.7066,8739388300,1.17064809248e+11
2009-09-11,'399300,沪深300,3238.133,3253.452,3152.689,3152.815,3162.914,75.219,2.3782,8068966000,1.0898936137e+11
2009-09-10,'399300,沪深300,3162.914,3204.124,3150.172,3179.187,3194.909,-31.995,-1.0014,6656600700,91467422572.0
2009-09-09,'399300,沪深300,3194.909,3207.388,3143.739,3188.311,3170.967,23.942,0.755,9119115500,1.31813702373e+11
2009-09-08,'399300,沪深300,3170.967,3170.967,3047.3,3084.199,3104.208,66.759,2.1506,8396563400,1.1796933359e+11
2009-09-07,'399300,沪深300,3104.208,3153.227,3078.126,3097.789,3077.142,27.066,0.8796,8279074000,1.13813192654e+11
2009-09-04,'399300,沪深300,3077.142,3099.385,3038.99,3055.347,3051.964,25.178,0.825,8698471500,1.16181665634e+11
2009-09-03,'399300,沪深300,3051.964,3059.987,2892.649,2898.449,2890.926,161.038,5.5705,9315744700,1.1882138828e+11
2009-09-02,'399300,沪深300,2890.926,2904.786,2813.618,2824.641,2843.7,47.226,1.6607,6084338600,76293192942.0
2009-09-01,'399300,沪深300,2843.7,2901.277,2795.486,2804.584,2830.271,13.429,0.4745,7053530600,87743214169.0
2009-08-31,'399300,沪深300,2830.271,3003.543,2825.767,3003.543,3046.781,-216.51,-7.1062,8451731100,1.05568316049e+11
2009-08-28,'399300,沪深300,3046.781,3168.191,3030.731,3152.037,3156.301,-109.52,-3.4699,8401794600,1.08787276883e+11
2009-08-27,'399300,沪深300,3156.301,3212.27,3116.894,3149.566,3172.386,-16.085,-0.507,8012520100,1.0360460842e+11
2009-08-26,'399300,沪深300,3172.386,3203.786,3065.463,3082.68,3109.83,62.556,2.0116,8203640400,1.09792468845e+11
2009-08-25,'399300,沪深300,3109.83,3210.851,3019.119,3210.851,3229.6,-119.77,-3.7085,9753013900,1.28446120873e+11
2009-08-24,'399300,沪深300,3229.6,3241.524,3178.856,3222.397,3203.624,25.976,0.8108,8041406800,1.10907923668e+11
2009-08-21,'399300,沪深300,3203.624,3221.166,3113.704,3135.373,3144.39,59.234,1.8838,8661680500,1.13910783483e+11
2009-08-20,'399300,沪深300,3144.39,3146.568,3021.251,3021.251,3014.568,129.822,4.3065,7951921600,1.07656322586e+11
2009-08-19,'399300,沪深300,3014.568,3183.007,2982.222,3178.281,3171.986,-157.418,-4.9628,8160402000,1.04778744883e+11
2009-08-18,'399300,沪深300,3171.986,3186.815,3083.203,3110.708,3140.271,31.715,1.0099,7734303500,1.00691271214e+11
2009-08-17,'399300,沪深300,3140.271,3319.804,3137.477,3283.436,3344.462,-204.191,-6.1053,9172390200,1.21242721313e+11
2009-08-14,'399300,沪深300,3344.462,3454.945,3334.729,3437.951,3440.82,-96.358,-2.8004,8824862700,1.26573245767e+11
2009-08-13,'399300,沪深300,3440.82,3448.862,3338.848,3398.889,3397.4,43.42,1.278,8708180000,1.23584066605e+11
2009-08-12,'399300,沪深300,3397.4,3546.5,3390.361,3546.5,3556.375,-158.975,-4.4701,9253538600,1.31867958961e+11
2009-08-11,'399300,沪深300,3556.375,3569.15,3509.717,3558.645,3544.539,11.836,0.3339,6449719700,95318920590.0
2009-08-10,'399300,沪深300,3544.539,3613.457,3485.364,3589.716,3555.095,-10.556,-0.2969,8487068100,1.26564928658e+11
2009-08-07,'399300,沪深300,3555.095,3686.543,3539.697,3655.462,3663.12,-108.025,-2.949,10057575100,1.48656081457e+11
2009-08-06,'399300,沪深300,3663.12,3739.578,3602.575,3707.907,3740.936,-77.816,-2.0801,11810152500,1.7840641579e+11
2009-08-05,'399300,沪深300,3740.936,3789.127,3691.976,3781.401,3786.615,-45.679,-1.2063,13344445300,1.94012131121e+11
2009-08-04,'399300,沪深300,3786.615,3803.061,3712.431,3803.061,3787.033,-0.418,-0.011,14103573900,2.05134118106e+11
2009-08-03,'399300,沪深300,3787.033,3789.935,3716.573,3754.218,3734.622,52.411,1.4034,13641589900,1.9844089851e+11
2009-07-31,'399300,沪深300,3734.622,3735.804,3635.548,3670.191,3634.818,99.804,2.7458,13223983400,1.84431882907e+11
2009-07-30,'399300,沪深300,3634.818,3656.922,3511.291,3587.047,3558.508,76.31,2.1444,13496887900,1.85493784271e+11
2009-07-29,'399300,沪深300,3558.508,3765.59,3453.641,3741.784,3755.818,-197.31,-5.2534,16740612600,2.26560268677e+11
2009-07-28,'399300,沪深300,3755.818,3756.782,3705.045,3745.549,3743.626,12.192,0.3257,14626788500,2.10479421884e+11
2009-07-27,'399300,沪深300,3743.626,3744.242,3669.508,3680.15,3667.556,76.07,2.0741,13880804000,2.00824101964e+11
2009-07-24,'399300,沪深300,3667.556,3687.493,3591.88,3672.206,3651.969,15.587,0.4268,12797935200,1.82205122628e+11
2009-07-23,'399300,沪深300,3651.969,3653.837,3596.364,3613.598,3606.924,45.045,1.2488,11638160900,1.60980372868e+11
2009-07-22,'399300,沪深300,3606.924,3607.371,3532.384,3532.632,3539.832,67.092,1.8953,11523854600,1.68877710757e+11
2009-07-21,'399300,沪深300,3539.832,3610.326,3533.162,3603.402,3591.123,-51.291,-1.4283,13060096100,1.84934839282e+11
2009-07-20,'399300,沪深300,3591.123,3594.872,3515.534,3532.519,3519.809,71.314,2.0261,13646853900,1.89689538401e+11
2009-07-17,'399300,沪深300,3519.809,3527.465,3482.871,3499.51,3501.24,18.569,0.5304,10654970400,1.46140273258e+11
2009-07-16,'399300,沪深300,3501.24,3543.019,3489.562,3516.778,3493.305,7.935,0.2271,12931332900,1.78974318282e+11
2009-07-15,'399300,沪深300,3493.305,3497.508,3467.132,3467.132,3454.753,38.552,1.1159,13348300200,1.76773125049e+11
2009-07-14,'399300,沪深300,3454.753,3454.753,3375.873,3375.873,3361.011,93.742,2.7891,10752042500,1.43258163937e+11
2009-07-13,'399300,沪深300,3361.011,3403.74,3358.518,3382.574,3398.31,-37.299,-1.0976,9961965100,1.32301021218e+11
2009-07-10,'399300,沪深300,3398.31,3428.029,3375.965,3398.911,3396.304,2.006,0.0591,10617491200,1.40745850321e+11
2009-07-09,'399300,沪深300,3396.304,3396.483,3334.68,3348.221,3352.269,44.035,1.3136,11308152300,1.48249544332e+11
2009-07-08,'399300,沪深300,3352.269,3368.066,3261.32,3306.428,3340.493,11.776,0.3525,11386759200,1.47303052306e+11
2009-07-07,'399300,沪深300,3340.493,3393.224,3327.354,3368.33,3374.753,-34.26,-1.0152,12960079900,1.60450593377e+11
2009-07-06,'399300,沪深300,3374.753,3378.055,3333.096,3333.096,3327.135,47.618,1.4312,13526404900,1.75857353189e+11
2009-07-03,'399300,沪深300,3327.135,3327.669,3249.11,3254.93,3282.359,44.776,1.3641,10573259200,1.42531351824e+11
2009-07-02,'399300,沪深300,3282.359,3285.093,3247.573,3248.204,3237.903,44.456,1.373,11298929400,1.52594570796e+11
2009-07-01,'399300,沪深300,3237.903,3238.792,3150.654,3153.537,3166.474,71.429,2.2558,9695056500,1.29830699673e+11
2009-06-30,'399300,沪深300,3166.474,3195.716,3159.626,3191.641,3179.972,-13.498,-0.4245,8678234700,1.18926140375e+11
2009-06-29,'399300,沪深300,3179.972,3182.415,3122.164,3132.113,3128.421,51.551,1.6478,8499707500,1.07539211987e+11
2009-06-26,'399300,沪深300,3128.421,3137.082,3109.316,3126.228,3117.921,10.5,0.3368,7050090800,88663497082.0
2009-06-25,'399300,沪深300,3117.921,3141.166,3103.871,3125.662,3120.73,-2.809,-0.09,8280688700,1.07706587875e+11
2009-06-24,'399300,沪深300,3120.73,3121.207,3068.242,3079.495,3083.895,36.835,1.1944,10942431300,1.32431167614e+11
2009-06-23,'399300,沪深300,3083.895,3128.527,3028.454,3036.404,3082.563,1.332,0.0432,11150673400,1.2709478371e+11
2009-06-22,'399300,沪深300,3082.563,3116.155,3072.534,3106.387,3080.001,2.562,0.0832,10395258300,1.22685100457e+11
2009-06-19,'399300,沪深300,3080.001,3086.72,3047.27,3061.903,3057.428,22.573,0.7383,10251806900,1.19434478996e+11
2009-06-18,'399300,沪深300,3057.428,3061.747,3014.437,3014.437,3010.588,46.84,1.5558,9628131600,1.22777117707e+11
2009-06-17,'399300,沪深300,3010.588,3017.409,2930.494,2957.576,2961.22,49.368,1.6672,7729311800,99945527361.0
2009-06-16,'399300,沪深300,2961.22,2979.413,2929.041,2936.508,2966.192,-4.972,-0.1676,7017924200,89928387200.0
2009-06-15,'399300,沪深300,2966.192,2967.099,2898.067,2911.423,2906.286,59.906,2.0613,7435209000,92689634822.0
2009-06-12,'399300,沪深300,2906.286,2976.864,2883.318,2955.569,2961.629,-55.343,-1.8687,8006706700,92135559576.0
2009-06-11,'399300,沪深300,2961.629,3000.857,2951.273,2982.969,2989.595,-27.966,-0.9354,8711599700,1.01890292029e+11
2009-06-10,'399300,沪深300,2989.595,2995.699,2966.585,2972.423,2960.556,29.039,0.9809,10179003900,1.16455490983e+11
2009-06-09,'399300,沪深300,2960.556,2960.902,2892.718,2948.949,2948.478,12.078,0.4096,9198988600,1.08747415613e+11
2009-06-08,'399300,沪深300,2948.478,2978.233,2912.487,2937.635,2939.306,9.172,0.312,9611636600,1.14538935098e+11
2009-06-05,'399300,沪深300,2939.306,2975.175,2937.18,2966.065,2953.751,-14.445,-0.489,10847632400,1.31347984386e+11
2009-06-04,'399300,沪深300,2953.751,2961.04,2899.668,2924.267,2939.387,14.364,0.4887,13012771000,1.5377074177e+11
2009-06-03,'399300,沪深300,2939.387,2939.387,2864.709,2865.732,2865.099,74.288,2.5929,11207331000,1.31606586444e+11
2009-06-02,'399300,沪深300,2865.099,2892.781,2855.059,2878.528,2858.342,6.757,0.2364,10833839700,1.3013177804e+11
2009-06-01,'399300,沪深300,2858.342,2864.471,2798.927,2798.927,2759.712,98.63,3.5739,10856488300,1.32967778067e+11
2009-05-27,'399300,沪深300,2759.712,2768.568,2715.823,2734.418,2719.764,39.948,1.4688,6797664500,78602246106.0
2009-05-26,'399300,沪深300,2719.764,2762.809,2718.555,2757.31,2752.716,-32.952,-1.1971,7231601200,88894895681.0
2009-05-25,'399300,沪深300,2752.716,2761.387,2675.285,2684.213,2740.677,12.039,0.4393,7409167100,91048816066.0
2009-05-22,'399300,沪深300,2740.677,2762.741,2719.121,2733.017,2750.01,-9.333,-0.3394,6149901200,74407198653.0
2009-05-21,'399300,沪深300,2750.01,2808.287,2735.767,2795.828,2812.865,-62.855,-2.2346,8553539400,1.02875828167e+11
2009-05-20,'399300,沪深300,2812.865,2849.635,2812.599,2843.545,2840.084,-27.219,-0.9584,8793921500,1.05146163717e+11
2009-05-19,'399300,沪深300,2840.084,2849.629,2821.951,2836.337,2810.573,29.511,1.05,9770361700,1.16543189416e+11
2009-05-18,'399300,沪深300,2810.573,2813.757,2740.92,2782.585,2796.116,14.457,0.517,7483578600,88479091592.0
2009-05-15,'399300,沪深300,2796.116,2815.456,2773.322,2800.571,2792.597,3.519,0.126,6493143100,74973035097.0
2009-05-14,'399300,沪深300,2792.597,2804.477,2757.545,2781.048,2814.005,-21.408,-0.7608,8263932900,96156100934.0
2009-05-13,'399300,沪深300,2814.005,2822.711,2775.572,2792.42,2788.562,25.443,0.9124,10711285600,1.23637957553e+11
2009-05-12,'399300,沪深300,2788.562,2788.612,2699.954,2702.742,2725.316,63.246,2.3207,8869594200,93421458334.0
2009-05-11,'399300,沪深300,2725.316,2839.609,2725.267,2808.139,2789.219,-63.903,-2.2911,12536445200,1.40455749853e+11
2009-05-08,'399300,沪深300,2789.219,2800.223,2733.332,2751.499,2767.076,22.143,0.8002,10672498800,1.20873172676e+11
2009-05-07,'399300,沪深300,2767.076,2797.474,2731.799,2783.577,2764.979,2.097,0.0758,12210116100,1.36965825071e+11
2009-05-06,'399300,沪深300,2764.979,2771.206,2713.539,2721.817,2727.014,37.965,1.3922,10580665000,1.18232079901e+11
2009-05-05,'399300,沪深300,2727.014,2751.252,2713.234,2733.107,2714.301,12.713,0.4684,10231372200,1.12641886139e+11
2009-05-04,'399300,沪深300,2714.301,2715.189,2632.303,2635.129,2622.926,91.375,3.4837,10291656500,1.13351099936e+11
2009-04-30,'399300,沪深300,2622.926,2640.017,2604.452,2616.485,2605.37,17.556,0.6738,8580934800,96903683541.0
2009-04-29,'399300,沪深300,2605.37,2615.81,2514.141,2518.854,2518.531,86.839,3.448,8188500600,91496802664.0
2009-04-28,'399300,沪深300,2518.531,2531.544,2485.802,2490.526,2513.292,5.239,0.2085,5926498300,66247490056.0
2009-04-27,'399300,沪深300,2513.292,2576.519,2499.442,2566.92,2572.888,-59.596,-2.3163,7203939000,75040611359.0
2009-04-24,'399300,沪深300,2572.888,2609.874,2570.379,2605.703,2593.564,-20.676,-0.7972,7336096900,81956596002.0
2009-04-23,'399300,沪深300,2593.564,2604.162,2543.907,2555.527,2576.281,17.283,0.6709,8088794200,84795657156.0
2009-04-22,'399300,沪深300,2576.281,2713.305,2563.361,2687.857,2675.442,-99.161,-3.7063,12404641300,1.31945283442e+11
2009-04-21,'399300,沪深300,2675.442,2697.719,2634.529,2670.277,2707.667,-32.225,-1.1901,10818525200,1.1847395284e+11
2009-04-20,'399300,沪深300,2707.667,2708.452,2640.989,2643.726,2650.691,56.976,2.1495,9590369400,1.05081493422e+11
2009-04-17,'399300,沪深300,2650.691,2693.291,2628.625,2675.668,2687.106,-36.415,-1.3552,10152880800,1.16184839128e+11
2009-04-16,'399300,沪深300,2687.106,2706.625,2643.316,2690.515,2686.99,0.116,0.0043,12372961300,1.31609724618e+11
2009-04-15,'399300,沪深300,2686.99,2690.642,2627.808,2662.728,2676.872,10.118,0.378,12066529200,1.33586130111e+11
2009-04-14,'399300,沪深300,2676.872,2682.908,2637.383,2651.197,2656.518,20.354,0.7662,11049130400,1.26839876808e+11
2009-04-13,'399300,沪深300,2656.518,2668.282,2619.372,2621.979,2595.53,60.988,2.3497,13901454100,1.56801973804e+11
2009-04-10,'399300,沪深300,2595.53,2595.598,2530.622,2540.108,2517.669,77.861,3.0926,10414440800,1.21859853111e+11
2009-04-09,'399300,沪深300,2517.669,2517.741,2457.423,2477.419,2479.348,38.321,1.5456,7459370300,82860990025.0
2009-04-08,'399300,沪深300,2479.348,2573.093,2479.348,2563.722,2576.95,-97.602,-3.7875,9932809400,1.07144419762e+11
2009-04-07,'399300,沪深300,2576.95,2597.062,2543.646,2570.625,2570.503,6.447,0.2508,8608325700,93919114170.0
2009-04-03,'399300,沪深300,2570.503,2612.37,2555.615,2597.916,2576.4,-5.897,-0.2289,12365521600,1.31075730846e+11
2009-04-02,'399300,沪深300,2576.4,2599.252,2558.264,2558.768,2548.222,28.178,1.1058,13514680600,1.43708978344e+11
2009-04-01,'399300,沪深300,2548.222,2566.536,2519.886,2519.886,2507.789,40.433,1.6123,12630762500,1.37117558492e+11
2009-03-31,'399300,沪深300,2507.789,2507.899,2423.571,2436.778,2484.487,23.302,0.9379,9546175200,1.06631226372e+11
2009-03-30,'399300,沪深300,2484.487,2508.138,2471.367,2501.312,2498.931,-14.444,-0.578,9415166500,1.00003474431e+11
2009-03-27,'399300,沪深300,2498.931,2516.384,2481.687,2500.998,2479.789,19.142,0.7719,13536854600,1.34140077362e+11
2009-03-26,'399300,沪深300,2479.789,2479.826,2379.951,2407.762,2401.327,78.462,3.2674,11324945200,1.18048783001e+11
2009-03-25,'399300,沪深300,2401.327,2472.938,2401.052,2435.633,2451.783,-50.456,-2.0579,9581666000,1.05406227888e+11
2009-03-24,'399300,沪深300,2451.783,2483.833,2440.527,2477.567,2439.395,12.388,0.5078,11199352500,1.21593359529e+11
2009-03-23,'399300,沪深300,2439.395,2448.351,2375.522,2384.67,2379.838,59.557,2.5026,11631304900,1.27794033635e+11
2009-03-20,'399300,沪深300,2379.838,2397.207,2343.269,2389.892,2382.564,-2.726,-0.1144,10939673800,1.14786506801e+11
2009-03-19,'399300,沪深300,2382.564,2386.228,2331.259,2337.524,2332.652,49.912,2.1397,9731876600,1.01348435416e+11
2009-03-18,'399300,沪深300,2332.652,2370.558,2328.856,2335.417,2322.403,10.249,0.4413,10187007100,1.03619595621e+11
2009-03-17,'399300,沪深300,2322.403,2329.298,2239.668,2244.11,2241.614,80.789,3.6041,9298052800,94028682141.0
2009-03-16,'399300,沪深300,2241.614,2247.11,2180.051,2197.248,2205.422,36.192,1.641,4877385400,48128301349.0
2009-03-13,'399300,沪深300,2205.422,2250.239,2200.974,2229.25,2215.7,-10.278,-0.4639,5408309400,54636247867.0
2009-03-12,'399300,沪深300,2215.7,2220.303,2156.598,2208.041,2220.38,-4.68,-0.2108,5570011100,53843902595.0
2009-03-11,'399300,沪深300,2220.38,2292.396,2212.882,2288.053,2240.782,-20.402,-0.9105,7083867600,70589122656.0
2009-03-10,'399300,沪深300,2240.782,2241.238,2168.324,2175.306,2202.527,38.255,1.7369,5666044900,55058099404.0
2009-03-09,'399300,沪深300,2202.527,2333.98,2198.545,2302.011,2286.576,-84.049,-3.6758,8655594800,83758904259.0
2009-03-06,'399300,沪深300,2286.576,2313.2,2255.818,2260.756,2304.919,-18.343,-0.7958,8596545000,85495320495.0
